scenario,label,phi_pi,rho_demand,shock_stderr,horizon,demand,r,yagg,pinfagg,cr1,ch1,nr1,nh1,cr2,ch2,nr2,nh2,ds1,ds2,fs1,fs2,ig1,ig2,kg1,kg2,y1,y2,c1,c2,pinf1,pinf2,ds_gap,fs_gap,ig_gap,kg_gap,y_gap,c_gap,pinf_gap,abs_ds_gap,abs_ig_gap,abs_y_gap,abs_pinf_gap
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,36,-1.0141204801829e-06,0.000105461658399753,-0.000105832899167102,0.000102789748919863,-4.35513608875171e-05,-4.43737326244475e-05,4.69726424152939e-06,5.41663484381061e-06,-3.16301944636166e-08,-7.74430817385152e-06,-5.80133768347812e-06,9.45336058391644e-07,1.39440607455779e-05,7.98464039860249e-05,-3.32914462518596e-05,-9.29793492518566e-05,-0.000296591723906128,-0.000380982549937028,-0.00329906091706977,0.00362632044573541,-0.000124053831938031,-8.76119663961727e-05,-4.37980724086184e-05,-2.34543358823558e-06,0.00010534529276307,0.000100234205076433,6.5902343240447e-05,-5.96879029999969e-05,-8.43908260309001e-05,0.00692538136280518,3.64418655418586e-05,4.14526388203829e-05,-5.11108768663782e-06,6.5902343240447e-05,8.43908260309001e-05,3.64418655418586e-05,5.11108768663782e-06
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,37,-8.11296384146382e-07,0.000104187291749547,-0.000104173918086703,0.00010152572727562,-4.30484629151406e-05,-4.3507884848748e-05,4.90906225390775e-06,5.31094210727556e-06,1.54140240238299e-06,-7.09861687009372e-06,-6.69134909013491e-06,8.66517491482366e-07,1.14376613779693e-05,7.63567119159876e-05,-2.94268679432441e-05,-9.02976979720166e-05,-0.000259021462655232,-0.000370394055910842,-0.0034756058567984,0.00316526837868114,-0.000115345301163416,-9.30025350099895e-05,-4.31862894952895e-05,-1.05060337929341e-06,0.000103533809797662,9.95176447537993e-05,6.49190505380183e-05,-6.08708300287725e-05,-0.00011137259325561,0.00664087423547954,2.2342766153427e-05,4.21356861159961e-05,-4.01616504386304e-06,6.49190505380183e-05,0.00011137259325561,2.2342766153427e-05,4.01616504386304e-06
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,38,-6.49037107317164e-07,0.000102989363744976,-0.000102750559318965,0.000100378357384301,-4.24964288189278e-05,-4.26675585623038e-05,5.05866880505523e-06,5.20836474057762e-06,2.89632410777063e-06,-6.57865795283818e-06,-7.48520433210831e-06,8.03046888001036e-07,9.24351598015783e-06,7.2955406918776e-05,-2.60181925638009e-05,-8.76370061123899e-05,-0.000224304557749674,-0.000359026453131683,-0.00361302026812815,0.00272711021608218,-0.000107557835607563,-9.79432830303661e-05,-4.25477677419295e-05,5.38294895324753e-08,0.000101884957150133,9.88717576182463e-05,6.37118909386182e-05,-6.1618813548589e-05,-0.000134721895382009,0.00634013048421034,9.61455257719734e-06,4.2601597231462e-05,-3.01319953188717e-06,6.37118909386182e-05,0.000134721895382009,9.61455257719734e-06,3.01319953188717e-06
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,39,-5.19229685853789e-07,0.000101860199470449,-0.000101549520063915,9.93386586889411e-05,-4.19047619211188e-05,-4.18528216238334e-05,5.1543458605835e-06,5.1089110271324e-06,4.04720418512028e-06,-6.17789479384623e-06,-8.1902905069986e-06,7.54126331561911e-07,7.33825928942149e-06,6.96502916319747e-05,-2.30313482436212e-05,-8.50113787053686e-05,-0.000192536051800155,-0.000347141943025139,-0.00371523081322511,0.00231179051765507,-0.000100622785392912,-0.000102476254735029,-4.18891798319443e-05,9.79674491419225e-07,0.00010038800910328,9.82893082743796e-05,6.23120323425532e-05,-6.19800304617474e-05,-0.000154605891224985,0.00602702133088018,-1.85346934211683e-06,4.28688543233635e-05,-2.09870082890085e-06,6.23120323425532e-05,0.000154605891224985,1.85346934211683e-06,2.09870082890085e-06
negative_demand_baseline_policy,Baseline rule: phi_pi = 1.5,1.5,0.8,0.0025,40,-4.15383748683088e-07,0.00010079347267733,-0.000100550206017957,9.83976680450915e-05,-4.12841535843977e-05,-4.10641281713975e-05,5.20510388055118e-06,5.01263640284577e-06,5.00570384520671e-06,-5.88939412260459e-06,-8.8115897197566e-06,7.18909488259256e-07,5.69755127181361e-06,6.64463308789609e-05,-2.04305835478508e-05,-8.24305743963583e-05,-0.000163732871168346,-0.000334953872637184,-0.00378608291406257,0.00191904188207648,-9.44669815626797e-05,-0.000106633430473235,-4.12181459604755e-05,1.73717445484112e-06,9.90317131879248e-05,9.77636229022583e-05,6.07487796071473e-05,-6.19999908485075e-05,-0.000171221001468838,0.00570512479613905,-1.21664489105555e-05,4.29553204153166e-05,-1.26809028566655e-06,6.07487796071473e-05,0.000171221001468838,1.21664489105555e-05,1.26809028566655e-06
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,1,-0.0025,-0.0015089260029284,-0.00241777816665645,-0.00188528336316762,-0.000878313603614456,-0.00212850238076223,-0.000833780953410135,0.000259823086291924,-0.000881497170267975,-0.0021594562098366,-0.000854294534325062,0.000263601573680702,0.000773755616551866,0.00192310822091161,-0.00114475073830939,-0.00229137501799394,-0.000574085910062749,-0.000686068015087984,-0.000574085910062916,-0.000686068015088193,-0.00237878996463692,-0.00245676636867587,-0.00125337023675876,-0.00126488488213861,-0.00189125725131944,-0.00187930947501569,0.00114935260435974,-0.00114662427968455,-0.000111982105025235,-0.000111982105025277,-7.79764040389486e-05,-1.15146453798509e-05,1.19477763037557e-05,0.00114935260435974,0.000111982105025235,7.79764040389486e-05,1.19477763037557e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,2,-0.002,-0.00205057294275424,-0.00203232674349407,-0.00113255413628877,-0.000305567323034994,-0.00123962541251543,-0.000665749154070458,0.000151319210838913,-0.000314491717643417,-0.00125533851020321,-0.000669769505512188,0.00015323728505548,-0.000127616198083145,-0.000339140300363182,-0.000190437924179193,3.55473544864371e-05,-0.000682049301303722,-0.000732212792534992,-0.00124178306361511,-0.00140112910724577,-0.00203933666476486,-0.00202531682222329,-0.000585784749879137,-0.000596745755411354,-0.00114332666528949,-0.00112178160728815,-0.000211524102280037,0.00022598527866563,-5.01634912312698e-05,-0.000159346043630659,1.40198425415683e-05,-1.09610055322173e-05,2.15450580013377e-05,0.000211524102280037,5.01634912312698e-05,1.40198425415683e-05,2.15450580013377e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,3,-0.0016,-0.00205791696360391,-0.00147990196308678,-0.000657175750293559,-0.000134987113058593,-0.000780253799684272,-0.000469203351735711,9.52444085368515e-05,-0.000150877216283041,-0.000774860030478663,-0.0004512436696755,9.45859992372428e-05,-0.000542362943138302,-0.00137725737141462,0.000300690235595147,0.00116586703366635,-0.000306296274889831,-0.000247667491427184,-0.00151703476191445,-0.00161376837099159,-0.00154958536572358,-0.00141021856045009,-0.000328567119046275,-0.000338072060541705,-0.000670246739124192,-0.000644104761462927,-0.000834894428276316,0.000865176798071202,5.8628783462647e-05,-9.67336090771376e-05,0.000139366805273489,-9.50494149543069e-06,2.61419776612648e-05,0.000834894428276316,5.8628783462647e-05,0.000139366805273489,2.61419776612648e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,4,-0.00128,-0.00178834288903174,-0.000871719092302659,-0.000355941900864298,-0.000153477644720512,-0.000532694471990003,-0.000266695132894401,6.50252135088181e-05,-0.000175763668661788,-0.000513756450235991,-0.0002329460883813,6.27134776588351e-05,-0.00067582621796993,-0.00170873304854699,0.000521074764432736,0.00159613122173964,0.000343233812168747,0.000500726277229899,-0.00113587508069779,-0.00107269788448727,-0.000992253490944339,-0.000751184693660978,-0.000267242692901348,-0.00027716150313406,-0.000367943696066853,-0.000343940105661855,-0.00103290683057706,0.00107505645730691,0.000157492465061151,6.31771962105176e-05,0.000241068797283361,-9.91881023271191e-06,2.40035904049973e-05,0.00103290683057706,0.000157492465061151,0.000241068797283361,2.40035904049973e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,5,-0.001024,-0.00140629479826226,-0.000328269999080422,-0.000172782880530908,-0.000235769069061531,-0.000394221387481242,-9.04843316307941e-05,4.81220122201531e-05,-0.000262766435937034,-0.000371071337046502,-4.94437137655845e-05,4.52961203601665e-05,-0.000647143523741688,-0.00163784425697661,0.000572283165135384,0.00161138085173733,0.00103950088159904,0.00126695123220649,-6.79773220810809e-05,0.000221070794831579,-0.000479998413343452,-0.000176541584817502,-0.000283304764587378,-0.00029525790626983,-0.000181623605038039,-0.000163942156023666,-0.000990700733234927,0.00103909768660194,0.00022745035060745,0.00028904811691266,0.00030345682852595,-1.19531416824525e-05,1.76814490143729e-05,0.000990700733234927,0.00022745035060745,0.00030345682852595,1.76814490143729e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,6,-0.000819200000000001,-0.00101510592478693,7.67731424280438e-05,-6.9847569512671e-05,-0.000313903484439826,-0.000312885542244623,3.90839139278593e-05,3.81934678471002e-05,-0.000343645082413579,-0.000292157041052787,8.07023929854933e-05,3.56631708633842e-05,-0.000534266515647025,-0.00136375406855334,0.000520400512410424,0.00140009767046995,0.00161475466724338,0.00188439746377765,0.00154847677821435,0.00209994148873838,-8.89076632396568e-05,0.000242453948095633,-0.000313598101781221,-0.000328198670005331,-7.49970547999634e-05,-6.46980842252676e-05,-0.000829487552906316,0.000879697158059523,0.00026964279653427,0.00055146471052403,0.00033136161133529,-1.46005682241102e-05,1.02989705746959e-05,0.000829487552906316,0.00026964279653427,0.00033136161133529,1.02989705746959e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,7,-0.000655360000000001,-0.000673229429194455,0.000320994162343213,-1.86297556276083e-05,-0.000357888451392951,-0.000261152743377124,0.000116498192296074,3.18785228483331e-05,-0.000388723370976174,-0.000245804094978097,0.000155023733921317,3.00049364086313e-05,-0.000389656613059656,-0.00101877804409598,0.00041338658702629,0.00109220362077418,0.0019784282453901,0.0022725714536658,0.00348819310414905,0.00432001440518581,0.00015215462582252,0.000489833698863906,-0.000328867738988214,-0.000345847588176795,-2.06813479829426e-05,-1.65781632721629e-05,-0.000629121431036322,0.000678817033747892,0.000294143208275699,0.000831821301036761,0.000337679073041386,-1.69798491885809e-05,4.10318471077975e-06,0.000629121431036322,0.000294143208275699,0.000337679073041386,4.10318471077975e-06
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,8,-0.000524288000000001,-0.000406279066022641,0.000419374885625823,2.37581037554335e-06,-0.000361470965375421,-0.000224336901682887,0.000147342644928161,2.7384468390193e-05,-0.000392342090241748,-0.000214270864334121,0.000181923727595165,2.61557223411729e-05,-0.000246787003468371,-0.000685177891721355,0.000285992354734255,0.000773223807956983,0.0021074631608364,0.00242030849163272,0.00550845143738155,0.00663232253668866,0.000251381462132549,0.000587368309119096,-0.000320330746267694,-0.000338920722469438,2.30787201127569e-06,2.44374874003306e-06,-0.000438390888252984,0.000487231453222728,0.000312845330796313,0.00112387109930712,0.000335986846986547,-1.85899762017439e-05,1.35876728757367e-07,0.000438390888252984,0.000312845330796313,0.000335986846986547,1.35876728757367e-07
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,9,-0.000419430400000001,-0.000217597323510788,0.000407064235201648,8.45067866306337e-06,-0.000331405406278851,-0.000194946263983975,0.000143164585708899,2.3796797423023e-05,-0.000361857440845048,-0.000188183079070203,0.000174893069012125,2.29712256062664e-05,-0.000124356716902638,-0.00040674268641566,0.000161588409968605,0.000492994856161846,0.00202612811721653,0.00236149874301453,0.00739686826866359,0.00882801321628612,0.000238726529374178,0.000575401941029341,-0.000290467663590421,-0.000309755132312572,9.23709178124454e-06,7.66426554510424e-06,-0.000282385969513022,0.000331406446193241,0.000335370625797998,0.00143114494762253,0.000336675411655163,-1.92874687221511e-05,-1.5728262361403e-06,0.000282385969513022,0.000335370625797998,0.000336675411655163,1.5728262361403e-06
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,10,-0.000335544320000001,-9.73619438284778e-05,0.000325000846615131,9.42748968402185e-06,-0.000279774139231193,-0.000169560171126237,0.00011710774785384,2.06979552254127e-05,-0.000309793534799319,-0.000163396777420166,0.000148006327283887,1.99455990198411e-05,-3.01057147233134e-05,-0.000199364103527352,5.38461625447101e-05,0.000273980809216159,0.00178475734737427,0.00215203227616792,0.00899670390932128,0.0107593451620467,0.000152221783311202,0.000497779909918838,-0.000246709948799717,-0.000265874507585528,1.0239326616146e-05,8.61565275211973e-06,-0.000169258388804039,0.000220134646671449,0.000367274928793654,0.00176264125272541,0.000345558126607637,-1.91645587858114e-05,-1.62367386402629e-06,0.000169258388804039,0.000367274928793654,0.000345558126607637,1.62367386402629e-06
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,11,-0.000268435456000001,-2.97736541179372e-05,0.000210327725068016,1.07445845605181e-05,-0.000219027819964079,-0.000146946805826831,8.09905239457231e-05,1.79375757132089e-05,-0.000248816290947862,-0.000138833764268043,0.000113154567906074,1.69472289247435e-05,3.55939202764943e-05,-6.08065054317278e-05,-3.11826934907972e-05,0.000119622526446789,0.00144213801042498,0.00185201249182891,0.0102139243220134,0.0123423740248243,2.82844204528843e-05,0.000392371029683147,-0.000197403515722949,-0.000215821532943972,1.11779091263031e-05,1.0311259994733e-05,-9.64004257082221e-05,0.000150805219937586,0.000409874481403935,0.0021284497028109,0.000364086609230263,-1.84180172210224e-05,-8.66649131570085e-07,9.64004257082221e-05,0.000409874481403935,0.000364086609230263,8.66649131570085e-07
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,12,-0.000214748364800001,1.89295500452324e-06,9.14470886814733e-05,1.46501740931892e-05,-0.000159273592282738,-0.000126902812975116,4.38072112612514e-05,1.54908356336941e-05,-0.000189032992278459,-0.000114960920686302,7.88277347735095e-05,1.40331067917249e-05,7.66198350521516e-05,2.10207930242592e-05,-9.28035509639158e-05,2.19496744550823e-05,0.00105329279180928,0.00151434368140278,0.0110118690057721,0.0135481583556065,-0.000103768644770352,0.000286662822133632,-0.000149562358490396,-0.000166811370800879,1.47047251202181e-05,1.45956230659383e-05,-5.55990420278924e-05,0.000114753225418998,0.000461050889593501,0.00253628934983441,0.000390431466903984,-1.72490123104829e-05,-1.0910205427983e-07,5.55990420278924e-05,0.000461050889593501,0.000390431466903984,1.0910205427983e-07
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,13,-0.000171798691840001,1.22494387515548e-05,-1.33328206394223e-05,2.13584160697611e-05,-0.000107236422855483,-0.000109568290546647,1.13350326492317e-05,1.33748365361702e-05,-0.000137011320786806,-9.27787697119209e-05,5.00178387935618e-05,1.13253649640238e-05,9.86714177915148e-05,6.18063300487654e-05,-0.000133569117342747,-3.22619114113548e-05,0.000662602317945335,0.0011790957664978,0.0113991745985733,0.0143885501632139,-0.000223761156448288,0.000197095515169332,-0.000107935983162832,-0.000123741555464352,2.13293345574517e-05,2.13874975820705e-05,-3.68650877427493e-05,0.000101307205931392,0.000516493448552466,0.00298937556464063,0.00042085667161762,-1.58055723015194e-05,5.8163024618807e-08,3.68650877427493e-05,0.000516493448552466,0.00042085667161762,5.8163024618807e-08
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,14,-0.000137438953472,1.23954694997153e-05,-9.48343338925683e-05,3.00130063897175e-05,-6.63151136248707e-05,-9.50666011414469e-05,-1.35457589526405e-05,1.16046371078093e-05,-9.59104857477522e-05,-7.32220578072429e-05,2.87848344104752e-05,8.93810653729288e-06,0.000107601680803502,7.66973897970997e-05,-0.000157561084191099,-5.71105557189699e-05,0.000301270366972473,0.000872249219784432,0.0114154656005816,0.0149010856289182,-0.000320335552808415,0.000130666885023167,-7.4940559879777e-05,-8.91039573656105e-05,3.03498823581716e-05,2.96761304212634e-05,-3.09042910064021e-05,0.000100450528472129,0.00057097885281196,0.00348562002833663,0.000451002437831582,-1.41633974858335e-05,-6.73751936908218e-07,3.09042910064021e-05,0.00057097885281196,0.000451002437831582,6.73751936908218e-07
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,15,-0.0001099511627776,9.6906145314879e-06,-0.00015087732166652,3.93920771215583e-05,-3.7232727132408e-05,-8.3358200956396e-05,-3.01728998385181e-05,1.01754102959789e-05,-6.62026936442128e-05,-5.68740557770342e-05,1.51027669742093e-05,6.9425305019577e-06,0.000108445862200401,7.80376870196196e-05,-0.000169162515720106,-6.49132051807472e-05,-1.22036144368093e-05,0.000607235654559474,0.0111178753461298,0.0151357941427546,-0.000389310148862676,8.75555055295241e-05,-5.10703692796488e-05,-6.34041022841147e-05,4.05656360811246e-05,3.821851816177e-05,-3.04081751807813e-05,0.000104249310539359,0.000619439268996283,0.00401791879662472,0.0004768656543922,-1.23337330044659e-05,-2.3471179193546e-06,3.04081751807813e-05,0.000619439268996283,0.0004768656543922,2.3471179193546e-06
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,16,-8.796093022208e-05,8.23410002315228e-06,-0.000183839430611621,4.83534629072135e-05,-1.89028739121522e-05,-7.42227372811932e-05,-3.93308547594062e-05,9.06025797657584e-06,-4.65936722846561e-05,-4.38965411091452e-05,7.71770332376465e-06,5.3583847928057e-06,0.000105003573338473,7.45487818003942e-05,-0.000172306787196125,-6.49756677124497e-05,-0.00026983539871879,0.000387867540802223,0.010570093063758,0.0151452668299878,-0.00043154262771361,6.38637664904795e-05,-3.54988329228645e-05,-4.5784532932025e-05,5.07537919165468e-05,4.59531338981023e-05,-3.04547915380791e-05,0.000107331119483675,0.000657702939521013,0.00457517376622985,0.00049540639420409,-1.02857000091605e-05,-4.80065801844454e-06,3.04547915380791e-05,0.000657702939521013,0.00049540639420409,4.80065801844454e-06
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,17,-7.03687441776639e-05,9.67068483403999e-06,-0.000198457720201217,5.60606744997028e-05,-9.26340990448082e-06,-6.73056595050792e-05,-4.25566224662305e-05,8.2159006894178e-06,-3.48888701610095e-05,-3.40877201577827e-05,4.86184362968878e-06,4.16103676280366e-06,9.98038026807941e-05,7.14717040783321e-05,-0.000170119740874386,-6.33854741213941e-05,-0.00047129198103911,0.000211599922785008,0.00983454875612511,0.0149782350820229,-0.000450859966396044,5.3944525993721e-05,-2.66760847846825e-05,-3.46485251601081e-05,5.99362330298003e-05,5.21851159698272e-05,-2.8332098602462e-05,0.000106734266752992,0.000682891903824118,0.00514368632589779,0.000504804492389765,-7.97244037542555e-06,-7.75111705997311e-06,2.8332098602462e-05,0.000682891903824118,0.000504804492389765,7.75111705997311e-06
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,18,-5.62949953421311e-05,1.40495257858753e-05,-0.000200144767838251,6.20482685229629e-05,-5.94372926188136e-06,-6.21859300408145e-05,-4.16069854140694e-05,7.590943009117e-06,-2.86723518581056e-05,-2.69984412568647e-05,4.75991432537237e-06,3.29565914317098e-06,9.42927292613303e-05,7.12327601491338e-05,-0.000164843600979042,-6.34264996825784e-05,-0.000621073519924173,7.24516695756044e-05,0.00896761151729786,0.0146762308745481,-0.000452366340676469,5.20768049998566e-05,-2.2816389495528e-05,-2.81701786777333e-05,6.74841164445272e-05,5.66124206013985e-05,-2.30599691121965e-05,0.000101417101296464,0.000693525189499777,0.0057086193572502,0.000504443145676325,-5.3537891822053e-06,-1.08716958431287e-05,2.30599691121965e-05,0.000693525189499777,0.000504443145676325,1.08716958431287e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,19,-4.50359962737048e-05,2.05707480551709e-05,-0.000193888038346746,6.61865415951812e-05,-6.71904102522713e-06,-5.84389259239426e-05,-3.81084756692074e-05,7.13355184865649e-06,-2.57560678093016e-05,-2.20580984026109e-05,5.92740181673546e-06,2.69259891673423e-06,8.91163569565097e-05,7.4296375829808e-05,-0.000157932834433244,-6.62813560025899e-05,-0.000726155280455831,-3.67485315938693e-05,0.00801726594890928,0.0142725765710905,-0.000441245548587266,5.34694718938855e-05,-2.22350064948973e-05,-2.46466769873166e-05,7.31137345466593e-05,5.92593486434811e-05,-1.48199811267017e-05,9.16514784306544e-05,0.000689406748861962,0.00625531062218121,0.000494715020481151,-2.4116704924193e-06,-1.38543859031781e-05,1.48199811267017e-05,0.000689406748861962,0.000494715020481151,1.38543859031781e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,20,-3.60287970189637e-05,2.81438813853896e-05,-0.000183672661258627,6.85963555966396e-05,-9.7621806828263e-06,-5.56821991378742e-05,-3.33715454659128e-05,6.79704235348466e-06,-2.44157571896997e-05,-1.86814456976103e-05,7.29651142721e-06,2.28041599643902e-06,8.44094329614988e-05,7.99807076778541e-05,-0.000150231125827266,-7.17815454073928e-05,-0.000794257145047106,-0.000122873817541044,0.00702257715513932,0.0137928883392719,-0.000422043237934044,5.46979154167904e-05,-2.35381862193629e-05,-2.26954637421173e-05,7.68217972237917e-05,6.03709139694875e-05,-4.42872528364467e-06,7.84495804198732e-05,0.000671383327506062,0.00677031118413263,0.000476741153350835,8.42722477245594e-07,-1.64508832543042e-05,4.42872528364467e-06,0.000671383327506062,0.000476741153350835,1.64508832543042e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,21,-2.88230376151709e-05,3.57462719071666e-05,-0.000172304316941707,6.95512448820601e-05,-1.37340420769405e-05,-5.36011024546701e-05,-2.83307499201468e-05,6.54300600944069e-06,-2.34601899824494e-05,-1.63435709407134e-05,8.22030565425513e-06,1.99503513889643e-06,8.0039365259096e-05,8.71140439386766e-05,-0.000142164547004539,-7.90595393234672e-05,-0.000832737960224483,-0.000191690710819217,0.00601427476603655,0.0132563754199708,-0.000398341515077005,5.37328811938131e-05,-2.56941601902705e-05,-2.13252042698953e-05,7.87974490750187e-05,6.03050406888794e-05,7.07467867958056e-06,6.31050076810719e-05,0.000641047249405266,0.00724210065393427,0.000452074396270818,4.36895592037523e-06,-1.84924083861393e-05,7.07467867958056e-06,0.000641047249405266,0.000452074396270818,1.84924083861393e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,22,-2.30584300921367e-05,4.26081824296265e-05,-0.000161493572794269,6.93899501547079e-05,-1.77639896581372e-05,-5.19567842749424e-05,-2.35678990088972e-05,6.34228656079538e-06,-2.21897244570002e-05,-1.46215283819418e-05,8.40511602560878e-06,1.78482799212398e-06,7.57836596916176e-05,9.44891268062371e-05,-0.000133911587360702,-8.70355033042308e-05,-0.000848014070849959,-0.000247573261262582,0.00501590382603556,0.0126773927732091,-0.000372711453318075,4.97243077295373e-05,-2.80218280431788e-05,-1.99192656344938e-05,7.93360510229491e-05,5.94438492862448e-05,1.87054671146195e-05,4.68760840564714e-05,0.000600440809587377,0.00766148894717356,0.000422435761047613,8.10256240868501e-06,-1.98922017367043e-05,1.87054671146195e-05,0.000600440809587377,0.000422435761047613,1.98922017367043e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,23,-1.84467440737093e-05,4.82688893483907e-05,-0.000152077753254432,6.84506550323594e-05,-2.13686462154916e-05,-5.0581525978477e-05,-1.93795885995163e-05,6.17441084767301e-06,-2.02957870372167e-05,-1.3207783837621e-05,7.81249309585175e-06,1.61225432059042e-06,7.14399642380535e-05,0.000101125049299957,-0.000125531829980138,-9.47278022640219e-05,-0.000845361436260919,-0.000293562710225209,0.00404514479412388,0.0120668952436533,-0.000346832558838051,4.26770523291875e-05,-3.01325101443872e-05,-1.81693860773491e-05,7.87686376557684e-05,5.81326724091724e-05,2.96850850619035e-05,3.08040277161165e-05,0.00055179872603571,0.00802175044952946,0.000389509611167238,1.19631240670381e-05,-2.06359652465959e-05,2.96850850619035e-05,0.00055179872603571,0.000389509611167238,2.06359652465959e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,24,-1.47573952589674e-05,5.25506925275199e-05,-0.000144285881755524,6.70295459119785e-05,-2.43474715507785e-05,-4.9366786749383e-05,-1.58595446694831e-05,6.02612945585501e-06,-1.77414814678256e-05,-1.1903532256885e-05,6.55979893246506e-06,1.45304629053933e-06,6.68796499423445e-05,0.000106374816123932,-0.000117050083814838,-0.00010141062637456,-0.000828960705254844,-0.000331613786243218,0.0031150554690158,0.011433609076319,-0.000321688662783037,3.31168992719899e-05,-3.18532661104376e-05,-1.5990096704499e-05,7.74123362696777e-05,5.66467555540573e-05,3.94951661815872e-05,1.56394574402779e-05,0.000497346919011626,0.00831855360730316,0.000354805562055027,1.58631694059386e-05,-2.07655807156204e-05,3.94951661815872e-05,0.000497346919011626,0.000354805562055027,2.07655807156204e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,25,-1.18059162071739e-05,5.54913486903175e-05,-0.000137985106198002,6.53609520189224e-05,-2.66812797717897e-05,-4.82485094810414e-05,-1.29763354280998e-05,5.88962303055274e-06,-1.46500678043227e-05,-1.0600219243484e-05,4.83656241612174e-06,1.29395282998102e-06,6.20607323329799e-05,0.000109926499475369,-0.000108501808365802,-0.000106657784550254,-0.000802067516771574,-0.000362905694170801,0.00223511156551881,0.0107848631552399,-0.000297776329484578,2.18061170884631e-05,-3.3151448684543e-05,-1.34351132360377e-05,7.55412536312949e-05,5.518065040655e-05,4.78657671423889e-05,1.8440238155476e-06,0.000439161822600773,0.00854975158972104,0.000319582446573041,1.97163354485053e-05,-2.0360603224745e-05,4.78657671423889e-05,0.000439161822600773,0.000319582446573041,2.0360603224745e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,26,-9.4447329657391e-06,5.72649577610385e-05,-0.000132876277155747,6.36137418577043e-05,-2.84483637111865e-05,-4.71929186931508e-05,-1.06360519147725e-05,5.76076864973463e-06,-1.12157050691231e-05,-9.25631240766833e-06,2.84388507805489e-06,1.12990414255498e-06,5.70160206298884e-05,0.000111743451599262,-9.99497610861683e-05,-0.000110314160200714,-0.000767222497731576,-0.000388137434247302,0.00141201127864932,0.0101271041421116,-0.000275287584531436,9.5350302198316e-06,-3.40717302057536e-05,-1.06278872706866e-05,7.33741345377847e-05,5.38533491774018e-05,5.4727430969374e-05,-1.03643991145458e-05,0.000379085063484275,0.00871509286346228,0.000284822614751268,2.3443842935067e-05,-1.95207853603829e-05,5.4727430969374e-05,0.000379085063484275,0.000284822614751268,1.95207853603829e-05
negative_demand_phi_200,phi_pi = 2.0,2,0.8,0.0025,27,-7.55578637259127e-06,5.81102883672191e-05,-0.000128628581021029,6.18980948470238e-05,-2.97638215611684e-05,-4.61846793596843e-05,-8.72646944850841e-06,5.63769438977069e-06,-7.64125479213451e-06,-7.87440647631588e-06,7.57267264561712e-07,9.61216962636069e-07,5.18297245509572e-05,0.000111979934122125,-9.14824003232367e-05,-0.000112430754173942,-0.000726447612940606,-0.000407764352027232,0.000650263383742633,0.00946616218653151,-0.000254249669782936,-3.00749225901065e-06,-3.46900789007787e-05,-7.71120029741112e-06,7.10738927496291e-05,5.27222969444185e-05,6.01502095711678e-05,-2.09483538507055e-05,0.000318683260913374,0.00881589880278888,0.000251242177523925,2.69788786033676e-05,-1.83515958052105e-05,6.01502095711678e-05,0.000318683260913374,0.000251242177523925,1.83515958052105e-05
